,Unnamed: 0,time,latitude,longitude,speed,original_file,image_file,obj_class_name,obj_class,x,y,w,h,confidences,date,month,day of week,box area,is_on_bus_line,should_keep
307771,440127,2021-11-19 16:54:01,37.86853611111111,-122.26081111111112,16.0934,GRMN_Bancroft_1736.MP4,GRMN_Bancroft_1736_746.jpg,ups_truck,5,0.6197916865348816,0.4763889014720917,0.1875,0.3287037014961242,0.8510047197341919,2021-11-19 16:54:01,11,4,0.061631944030523286,True,True
307816,440231,2021-11-19 17:14:39,37.86727222222223,-122.25422222222224,14.4841,GRMN_Bancroft_1738.MP4,GRMN_Bancroft_1738_8.jpg,amazon_truck,6,0.8518229126930237,0.5703703761100769,0.2953124940395355,0.6537036895751953,0.8707036375999451,2021-11-19 17:14:39,11,4,0.19304686693129725,False,True
307997,440492,2021-11-19 17:15:21,37.86912777777778,-122.25458611111112,17.7027,GRMN_Bancroft_1738.MP4,GRMN_Bancroft_1738_1260.jpg,bus,1,0.0973958298563957,0.529629647731781,0.1947916597127914,0.1555555611848831,0.8910459876060486,2021-11-19 17:15:21,11,4,0.030300925940758047,False,True
308258,440754,2021-11-19 17:15:37,37.86927222222222,-122.255,14.4841,GRMN_Bancroft_1738.MP4,GRMN_Bancroft_1738_1740.jpg,bus,1,0.8341146111488342,0.5337963104248047,0.3255208432674408,0.7175925970077515,0.9264944791793824,2021-11-19 17:15:37,11,4,0.23359134730043607,False,True
307866,440343,2021-11-19 17:15:14,37.86882777777778,-122.25452777777778,19.3121,GRMN_Bancroft_1738.MP4,GRMN_Bancroft_1738_1051.jpg,fedex_truck,4,0.1640625,0.602314829826355,0.328125,0.354629635810852,0.8557909727096558,2021-11-19 17:15:14,11,4,0.11636284925043582,False,True
308358,440882,2021-11-19 17:16:30,37.86891666666666,-122.25785555555557,19.3121,GRMN_Bancroft_1739.MP4,GRMN_Bancroft_1739_1541.jpg,amazon_truck,6,0.81640625,0.5412036776542664,0.3588541746139526,0.6824073791503906,0.9097512364387512,2021-11-19 17:16:30,11,4,0.24488473679548403,False,True
308310,440816,2021-11-19 17:16:21,37.86900833333333,-122.25726388888889,17.7027,GRMN_Bancroft_1739.MP4,GRMN_Bancroft_1739_1271.jpg,fedex_truck,4,0.7966145873069763,0.6185185313224792,0.4067708253860473,0.529629647731781,0.9078863263130188,2021-11-19 17:16:21,11,4,0.21543788895677804,False,True
316308,450181,2021-11-19 17:21:54,37.868575,-122.26058611111112,22.5308,GRMN_Bancroft_1745.MP4,GRMN_Bancroft_1745_451.jpg,bus,1,0.352343738079071,0.4694444537162781,0.0723958313465118,0.1481481492519378,0.8939754366874695,2021-11-19 17:21:54,11,4,0.010725308427541148,False,True
316335,450261,2021-11-19 17:21:58,37.868544444444446,-122.26090555555557,22.5308,GRMN_Bancroft_1745.MP4,GRMN_Bancroft_1745_572.jpg,fedex_truck,4,0.1179687529802322,0.4458333253860473,0.2317708283662796,0.5157407522201538,0.8888640403747559,2021-11-19 17:21:58,11,4,0.1195336613643132,False,True
316656,451023,2021-11-19 17:23:21,37.86769722222223,-122.26719722222222,16.0934,GRMN_Bancroft_1746.MP4,GRMN_Bancroft_1746_1263.jpg,bus,1,0.4710937440395355,0.4685185253620147,0.0640624985098838,0.0870370343327522,0.8664081692695618,2021-11-19 17:23:21,11,4,0.005575809882246643,False,True
316690,451105,2021-11-19 17:23:26,37.86766388888889,-122.26747222222222,16.0934,GRMN_Bancroft_1746.MP4,GRMN_Bancroft_1746_1426.jpg,bus,1,0.95703125,0.4560185074806213,0.084895834326744,0.1175925955176353,0.8557586073875427,2021-11-19 17:23:26,11,4,0.009983121507116985,False,True
316806,451380,2021-11-19 17:23:37,37.86788888888889,-122.26777222222222,16.0934,GRMN_Bancroft_1746.MP4,GRMN_Bancroft_1746_1797.jpg,bus,1,0.1440104097127914,0.4953703582286834,0.1328125,0.1222222223877906,0.8785960078239441,2021-11-19 17:23:37,11,4,0.01623263891087844,False,True
317126,451762,2021-11-19 17:48:33,37.867675,-122.25432777777776,1.6093,GRMN_Bancroft_1747.MP4,GRMN_Bancroft_1747_1564.jpg,bus,1,0.1783854216337204,0.4421296417713165,0.3557291626930237,0.6916666626930237,0.9203516244888306,2021-11-19 17:48:33,11,4,0.24604600278246735,False,True
317248,452142,2021-11-19 17:50:37,37.86888611111111,-122.25793888888887,19.3121,GRMN_Bancroft_1749.MP4,GRMN_Bancroft_1749_1680.jpg,amazon_truck,6,0.8057291507720947,0.5662037134170532,0.387499988079071,0.6194444298744202,0.9356672763824464,2021-11-19 17:50:37,11,4,0.24003470919198475,False,True
317225,452097,2021-11-19 17:50:29,37.86895833333333,-122.25743333333334,17.7027,GRMN_Bancroft_1749.MP4,GRMN_Bancroft_1749_1446.jpg,fedex_truck,4,0.8692708611488342,0.6847222447395325,0.2614583373069763,0.439814805984497,0.8533946871757507,2021-11-19 17:50:29,11,4,0.11499324789569697,False,True
318163,453412,2021-10-05 01:28:36,37.86770555555555,-122.26709722222222,8.0467,GRMN_Bancroft_175.MP4,GRMN_Bancroft_175_1783.jpg,bus,1,0.4841145873069763,0.5680555701255798,0.1046874970197677,0.2361111044883728,0.9498432278633118,2021-10-05 01:28:36,10,1,0.02471788054746059,False,True
318710,454343,2021-11-19 17:51:37,37.86875,-122.25927222222222,17.7027,GRMN_Bancroft_1750.MP4,GRMN_Bancroft_1750_1692.jpg,fedex_truck,4,0.2369791716337204,0.510185182094574,0.1229166686534881,0.1518518477678299,0.8526774644851685,2021-11-19 17:51:37,11,4,0.018665123256498266,False,True
319045,454735,2021-11-19 17:51:47,37.86870277777778,-122.25974166666668,3.2187,GRMN_Bancroft_1751.MP4,GRMN_Bancroft_1751_198.jpg,bus,1,0.4643229246139526,0.4763889014720917,0.0588541664183139,0.1157407388091087,0.8989785313606262,2021-11-19 17:51:47,11,4,0.006811824703249886,False,True
319889,455892,2021-11-19 17:52:29,37.86853611111111,-122.26084722222222,3.2187,GRMN_Bancroft_1751.MP4,GRMN_Bancroft_1751_1451.jpg,bus,1,0.5135416388511658,0.4814814925193786,0.0677083358168602,0.1259259283542633,0.854021430015564,2021-11-19 17:52:29,11,4,0.008526235045060337,False,True
319713,455713,2021-11-19 17:52:23,37.868563888888886,-122.26066388888889,8.0467,GRMN_Bancroft_1751.MP4,GRMN_Bancroft_1751_1279.jpg,fedex_truck,4,0.3919270932674408,0.4606481492519378,0.0880208313465118,0.1916666626930236,0.8663976192474365,2021-11-19 17:52:23,11,4,0.016870658991651397,False,True
320711,456818,2021-11-19 17:52:56,37.86833611111111,-122.26235277777778,28.9681,GRMN_Bancroft_1752.MP4,GRMN_Bancroft_1752_450.jpg,bus,1,0.800000011920929,0.4527777731418609,0.3947916626930237,0.864814817905426,0.9209786057472228,2021-11-19 17:52:56,11,4,0.34142167988244765,False,True
320945,457541,2021-11-19 18:17:36,37.86884166666667,-122.25779166666666,19.3121,GRMN_Bancroft_1755.MP4,GRMN_Bancroft_1755_1635.jpg,amazon_truck,6,0.8179687261581421,0.5824074149131775,0.3630208373069763,0.6185185313224792,0.9120503664016724,2021-11-19 18:17:36,11,4,0.22453511513056768,False,True
320859,457288,2021-11-19 18:16:50,37.86923611111112,-122.25519166666666,19.3121,GRMN_Bancroft_1755.MP4,GRMN_Bancroft_1755_245.jpg,fedex_truck,4,0.1502604186534881,0.4296296238899231,0.3005208373069763,0.6870370507240295,0.8802454471588135,2021-11-19 18:16:50,11,4,0.20646894974450092,False,True
322565,459754,2021-11-19 18:19:37,37.86851111111111,-122.260625,16.0934,GRMN_Bancroft_1757.MP4,GRMN_Bancroft_1757_1671.jpg,fedex_truck,4,0.2828125059604645,0.4495370388031006,0.1270833313465118,0.1601851880550384,0.8662172555923462,2021-11-19 18:19:37,11,4,0.020356867330401752,False,True
322710,460244,2021-11-19 18:46:51,37.86915555555556,-122.25458055555556,12.8747,GRMN_Bancroft_1761.MP4,GRMN_Bancroft_1761_236.jpg,bus,1,0.943750023841858,0.4828703701496124,0.1124999970197677,0.1490740776062011,0.8891376256942749,2021-11-19 18:46:51,11,4,0.016770833286422242,False,True
322983,460552,2021-11-19 18:47:04,37.86922222222222,-122.25503611111112,17.7027,GRMN_Bancroft_1761.MP4,GRMN_Bancroft_1761_600.jpg,bus,1,0.8651041388511658,0.5018518567085266,0.2677083313465118,0.7777777910232544,0.8911699056625366,2021-11-19 18:47:04,11,4,0.20821759459321137,False,True
323012,460642,2021-11-19 18:47:50,37.86885555555556,-122.25776111111112,17.7027,GRMN_Bancroft_1762.MP4,GRMN_Bancroft_1762_208.jpg,amazon_truck,6,0.8145833611488342,0.5671296119689941,0.3687500059604645,0.6212962865829468,0.936102032661438,2021-11-19 18:47:50,11,4,0.22910300938067607,False,True
324812,462526,2021-11-19 18:49:10,37.86865555555556,-122.259675,6.4374,GRMN_Bancroft_1763.MP4,GRMN_Bancroft_1763_800.jpg,bus,1,0.1752604097127914,0.427314817905426,0.3473958373069763,0.6990740895271301,0.9191944003105164,2021-11-19 18:49:10,11,4,0.2428554286708895,False,True
326818,465352,2021-10-05 01:54:23,37.86916111111111,-122.25460277777778,12.8747,GRMN_Bancroft_177.MP4,GRMN_Bancroft_177_1290.jpg,bus,1,0.0453125014901161,0.5874999761581421,0.0885416641831398,0.1194444447755813,0.8680514693260193,2021-10-05 01:54:23,10,1,0.010575809917861107,False,True
327058,465599,2021-10-05 01:54:38,37.86930555555556,-122.25475833333331,1.6093,GRMN_Bancroft_177.MP4,GRMN_Bancroft_177_1799.jpg,bus,1,0.1856770813465118,0.5587962865829468,0.0953124985098838,0.1879629641771316,0.902689516544342,2021-10-05 01:54:38,10,1,0.017915219743046197,False,True
327084,465716,2021-11-19 19:20:42,37.86882222222222,-122.25782222222222,19.3121,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1770_1680.jpg,amazon_truck,6,0.8179687261581421,0.5685185194015503,0.3557291626930237,0.6240741014480591,0.9520757794380188,2021-11-19 19:20:42,11,4,0.22200135756651918,False,True
327106,465765,2021-11-19 19:20:44,37.868805555555554,-122.25795833333332,19.3121,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1770_1755.jpg,fedex_truck,4,0.8307291865348816,0.6759259104728699,0.3385416567325592,0.4444444477558136,0.8787825107574463,2021-11-19 19:20:44,11,4,0.1504629596688405,False,True
328496,467440,2021-11-19 19:21:31,37.86863055555556,-122.25966944444444,6.4374,GRMN_Bancroft_1771.MP4,GRMN_Bancroft_1771_1361.jpg,bus,1,0.4677083194255829,0.479629635810852,0.046875,0.0888888910412788,0.8878359198570251,2021-11-19 19:21:31,11,4,0.004166666767559944,False,True
327245,465944,2021-11-19 19:20:50,37.86878055555555,-122.25835,19.3121,GRMN_Bancroft_1771.MP4,GRMN_Bancroft_1771_124.jpg,fedex_truck,4,0.8203125,0.519444465637207,0.359375,0.779629647731781,0.9081798195838928,2021-11-19 19:20:50,11,4,0.2801794046536088,True,True
327515,466349,2021-11-19 19:21:01,37.868725,-122.259,4.828,GRMN_Bancroft_1771.MP4,GRMN_Bancroft_1771_450.jpg,ups_truck,5,0.2687500119209289,0.512499988079071,0.2906250059604645,0.2175925970077514,0.8940458297729492,2021-11-19 19:21:01,11,4,0.0632378498023307,False,True
328925,467946,2021-11-19 19:22:10,37.86852777777778,-122.26041111111113,16.0934,GRMN_Bancroft_1772.MP4,GRMN_Bancroft_1772_738.jpg,bus,1,0.410937488079071,0.4680555462837219,0.054166667163372,0.0879629626870155,0.8671404719352722,2021-11-19 19:22:10,11,4,0.004764660522571679,False,True
328983,468115,2021-11-19 19:22:14,37.8685,-122.26056388888888,6.4374,GRMN_Bancroft_1772.MP4,GRMN_Bancroft_1772_867.jpg,bus,1,0.4177083373069763,0.4546296298503876,0.0885416641831398,0.1314814835786819,0.8909639716148376,2021-11-19 19:22:14,11,4,0.011641589365324662,False,True
329171,468559,2021-11-19 19:22:44,37.86839444444445,-122.26131111111113,19.3121,GRMN_Bancroft_1772.MP4,GRMN_Bancroft_1772_1798.jpg,bus,1,0.5630208253860474,0.4916666746139526,0.092708334326744,0.1425925940275192,0.9081377983093262,2021-11-19 19:22:44,11,4,0.01321952187962093,False,True
329284,468685,2021-11-19 19:22:50,37.86833333333333,-122.26180277777776,24.1401,GRMN_Bancroft_1773.MP4,GRMN_Bancroft_1773_120.jpg,bus,1,0.8218749761581421,0.4828703701496124,0.3447916805744171,0.8194444179534912,0.906063199043274,2021-11-19 19:22:50,11,4,0.2825376180035093,False,True
329733,469319,2021-11-19 19:24:37,37.867894444444445,-122.26563055555556,14.4841,GRMN_Bancroft_1774.MP4,GRMN_Bancroft_1774_1559.jpg,bus,1,0.3661458194255829,0.4805555641651153,0.0479166656732559,0.1055555567145347,0.8600342869758606,2021-11-19 19:24:37,11,4,0.005057870321044761,False,True
329817,469488,2021-11-19 19:24:44,37.867825,-122.26608888888887,19.3121,GRMN_Bancroft_1774.MP4,GRMN_Bancroft_1774_1780.jpg,fedex_truck,4,0.0859375,0.4314814805984497,0.170833334326744,0.6499999761581421,0.890224277973175,2021-11-19 19:24:44,11,4,0.11104166323939951,False,True
330185,469954,2021-11-19 19:43:09,37.86721666666666,-122.254175,22.5308,GRMN_Bancroft_1775.MP4,GRMN_Bancroft_1775_660.jpg,amazon_truck,6,0.859375,0.5342592597007751,0.2791666686534881,0.6703703999519348,0.8854489922523499,2021-11-19 19:43:09,11,4,0.1871450713184881,False,True
330175,469941,2021-11-19 19:43:08,37.867158333333336,-122.25416944444444,22.5308,GRMN_Bancroft_1775.MP4,GRMN_Bancroft_1775_642.jpg,bus,1,0.7674478888511658,0.5722222328186035,0.317187488079071,0.4981481432914734,0.887141227722168,2021-11-19 19:43:08,11,4,0.15800635826187556,False,True
330240,470120,2021-11-19 19:44:18,37.869255555555554,-122.25464166666669,14.4841,GRMN_Bancroft_1776.MP4,GRMN_Bancroft_1776_906.jpg,fedex_truck,4,0.7486979365348816,0.4361111223697662,0.5015624761581421,0.8500000238418579,0.8815409541130066,2021-11-19 19:44:18,11,4,0.42632811669260207,False,True
330364,470473,2021-11-19 19:45:14,37.86891666666666,-122.25780833333332,17.7027,GRMN_Bancroft_1777.MP4,GRMN_Bancroft_1777_789.jpg,amazon_truck,6,0.8190104365348816,0.5449073910713196,0.3526041805744171,0.6861110925674438,0.9429095983505248,2021-11-19 19:45:14,11,4,0.2419256395777616,False,True
332878,473801,2021-10-05 01:54:50,37.869308333333336,-122.2549138888889,1.6093,GRMN_Bancroft_178.MP4,GRMN_Bancroft_178_329.jpg,bus,1,0.4450520873069763,0.5486111044883728,0.2796874940395355,0.5027777552604675,0.9264737963676452,2021-10-05 01:54:50,10,1,0.14062065042762306,False,True
333754,474677,2021-10-05 01:55:20,37.869302777777776,-122.25505277777778,4.828,GRMN_Bancroft_178.MP4,GRMN_Bancroft_178_1205.jpg,bus,1,0.5309895873069763,0.5787037014961243,0.026562500745058,0.050000000745058,0.8538721203804016,2021-10-05 01:55:20,10,1,0.0013281250570435037,False,True
335270,477195,2021-11-19 19:52:27,37.86859166666667,-122.26076111111112,16.0934,GRMN_Bancroft_1784.MP4,GRMN_Bancroft_1784_1171.jpg,amazon_truck,6,0.0981770828366279,0.529629647731781,0.1963541656732559,0.3833333253860473,0.9180417060852052,2021-11-19 19:52:27,11,4,0.07526909528093204,False,True
335980,478007,2021-11-19 19:52:56,37.86839722222222,-122.26193611111113,28.9681,GRMN_Bancroft_1785.MP4,GRMN_Bancroft_1785_240.jpg,bus,1,0.824999988079071,0.4495370388031006,0.3479166626930237,0.8824074268341064,0.9175565838813782,2021-11-19 19:52:56,11,4,0.3070042470796608,False,True
336005,478236,2021-11-19 19:53:44,37.86790277777778,-122.26578055555557,9.656,GRMN_Bancroft_1785.MP4,GRMN_Bancroft_1785_1683.jpg,bus,1,0.3726562559604645,0.4819444417953491,0.0442708320915699,0.106481485068798,0.8502745628356934,2021-11-19 19:53:44,11,4,0.004714023946341763,False,True
336475,478993,2021-11-19 20:19:18,37.86935277777778,-122.25491111111111,16.0934,GRMN_Bancroft_1787.MP4,GRMN_Bancroft_1787_864.jpg,bus,1,0.4333333373069763,0.4925926029682159,0.0333333350718021,0.0611111111938953,0.8502351641654968,2021-11-19 20:19:18,11,4,0.002037037146036268,False,True
336909,479932,2021-11-19 20:20:22,37.86873055555556,-122.25708611111112,14.4841,GRMN_Bancroft_1788.MP4,GRMN_Bancroft_1788_985.jpg,amazon_truck,6,0.1065104156732559,0.5865740776062012,0.2130208313465118,0.3101851940155029,0.8528395295143127,2021-11-19 20:20:22,11,4,0.06607590790056149,False,True
