,segment,speed,detection,obj_class,detection_ts,start_ts,end_ts,start_filename,end_filename
552,Shattuck,19.317073170731707,true,amazon_truck,2021-11-08 18:23:36,2021-11-08 18:22:46,2021-11-08 18:24:08,GRMN_Bancroft_403.MP4,GRMN_Bancroft_404.MP4
553,Shattuck,19.317073170731707,true,fedex_truck,2021-11-08 18:24:03,2021-11-08 18:22:46,2021-11-08 18:24:08,GRMN_Bancroft_403.MP4,GRMN_Bancroft_404.MP4
554,College Ave,1.6688741721854305,true,fedex_truck,2021-11-08 18:50:57,2021-11-08 18:46:12,2021-11-08 18:51:14,GRMN_Bancroft_405.MP4,GRMN_Bancroft_410.MP4
555,College Ave,1.6688741721854305,true,fedex_truck,2021-11-08 18:50:58,2021-11-08 18:46:12,2021-11-08 18:51:14,GRMN_Bancroft_405.MP4,GRMN_Bancroft_410.MP4
556,Shattuck,12.983606557377048,true,amazon_truck,2021-11-08 18:53:26,2021-11-08 18:52:48,2021-11-08 18:54:50,GRMN_Bancroft_412.MP4,GRMN_Bancroft_414.MP4
557,Shattuck,12.983606557377048,true,fedex_truck,2021-11-08 18:53:29,2021-11-08 18:52:48,2021-11-08 18:54:50,GRMN_Bancroft_412.MP4,GRMN_Bancroft_414.MP4
558,College Ave,7.304347826086958,true,fedex_truck,2021-11-08 19:19:05,2021-11-08 19:18:13,2021-11-08 19:19:22,GRMN_Bancroft_416.MP4,GRMN_Bancroft_417.MP4
559,College Ave,4.941176470588236,true,fedex_truck,2021-11-08 19:48:48,2021-11-08 19:47:28,2021-11-08 19:49:10,GRMN_Bancroft_424.MP4,GRMN_Bancroft_425.MP4
560,College Ave,4.941176470588236,true,amazon_truck,2021-11-08 19:48:50,2021-11-08 19:47:28,2021-11-08 19:49:10,GRMN_Bancroft_424.MP4,GRMN_Bancroft_425.MP4
561,College Ave,4.941176470588236,true,fedex_truck,2021-11-08 19:48:51,2021-11-08 19:47:28,2021-11-08 19:49:10,GRMN_Bancroft_424.MP4,GRMN_Bancroft_425.MP4
562,Shattuck,14.017699115044248,true,amazon_truck,2021-11-08 19:53:40,2021-11-08 19:53:24,2021-11-08 19:55:17,GRMN_Bancroft_429.MP4,GRMN_Bancroft_431.MP4
563,Shattuck,14.017699115044248,true,fedex_truck,2021-11-08 19:53:51,2021-11-08 19:53:24,2021-11-08 19:55:17,GRMN_Bancroft_429.MP4,GRMN_Bancroft_431.MP4
564,College Ave,16.8,false,,,2021-11-08 20:20:36,2021-11-08 20:21:06,GRMN_Bancroft_434.MP4,GRMN_Bancroft_434.MP4
565,Bus Stop,10.0,true,amazon_truck,2021-11-08 20:21:39,2021-11-08 20:21:19,2021-11-08 20:22:13,GRMN_Bancroft_434.MP4,GRMN_Bancroft_435.MP4
566,Bus Stop,10.0,true,amazon_truck,2021-11-08 20:21:40,2021-11-08 20:21:19,2021-11-08 20:22:13,GRMN_Bancroft_434.MP4,GRMN_Bancroft_435.MP4
567,Shattuck,12.571428571428571,true,amazon_truck,2021-11-08 20:25:45,2021-11-08 20:23:42,2021-11-08 20:25:48,GRMN_Bancroft_437.MP4,GRMN_Bancroft_439.MP4
568,Shattuck,12.571428571428571,true,amazon_truck,2021-11-08 20:25:46,2021-11-08 20:23:42,2021-11-08 20:25:48,GRMN_Bancroft_437.MP4,GRMN_Bancroft_439.MP4
569,Shattuck,12.571428571428571,true,fedex_truck,2021-11-08 20:25:47,2021-11-08 20:23:42,2021-11-08 20:25:48,GRMN_Bancroft_437.MP4,GRMN_Bancroft_439.MP4
570,College Ave,7.411764705882353,false,,,2021-11-08 20:48:32,2021-11-08 20:49:40,GRMN_Bancroft_442.MP4,GRMN_Bancroft_443.MP4
571,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:19:59,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
572,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:00,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
573,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:01,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
574,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:02,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
575,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:03,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
576,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:04,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
577,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:05,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
578,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:06,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
579,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:07,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
580,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:08,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
581,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:09,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
582,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:10,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
583,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:11,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
584,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:12,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
585,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:13,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
586,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:14,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
587,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:15,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
588,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:16,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
589,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:17,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
590,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:18,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
591,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:19,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
592,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:20,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
593,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:21,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
594,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:22,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
595,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:23,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
596,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:24,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
597,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:25,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
598,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:26,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
599,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:27,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
600,College Ave,10.956521739130435,true,fedex_truck,2021-11-08 21:20:28,2021-11-08 21:19:43,2021-11-08 21:20:29,GRMN_Bancroft_451.MP4,GRMN_Bancroft_451.MP4
601,Bus Stop,16.875,true,amazon_truck,2021-11-08 21:20:53,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
602,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:20:56,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
603,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:20:57,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
604,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:20:58,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
605,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:20:59,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
606,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:21:00,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
607,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:21:01,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
608,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:21:02,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
609,Bus Stop,16.875,true,fedex_truck,2021-11-08 21:21:03,2021-11-08 21:20:44,2021-11-08 21:21:16,GRMN_Bancroft_452.MP4,GRMN_Bancroft_452.MP4
610,Shattuck,13.655172413793103,true,amazon_truck,2021-11-08 21:25:11,2021-11-08 21:23:17,2021-11-08 21:25:13,GRMN_Bancroft_454.MP4,GRMN_Bancroft_456.MP4
611,College Ave,4.500000000000001,true,fedex_truck,2021-11-08 21:46:13,2021-11-08 21:44:36,2021-11-08 21:46:28,GRMN_Bancroft_458.MP4,GRMN_Bancroft_459.MP4
612,College Ave,4.500000000000001,true,fedex_truck,2021-11-08 21:46:18,2021-11-08 21:44:36,2021-11-08 21:46:28,GRMN_Bancroft_458.MP4,GRMN_Bancroft_459.MP4
613,College Ave,4.500000000000001,true,fedex_truck,2021-11-08 21:46:19,2021-11-08 21:44:36,2021-11-08 21:46:28,GRMN_Bancroft_458.MP4,GRMN_Bancroft_459.MP4
614,College Ave,4.500000000000001,true,fedex_truck,2021-11-08 21:46:20,2021-11-08 21:44:36,2021-11-08 21:46:28,GRMN_Bancroft_458.MP4,GRMN_Bancroft_459.MP4
615,College Ave,4.500000000000001,true,fedex_truck,2021-11-08 21:46:21,2021-11-08 21:44:36,2021-11-08 21:46:28,GRMN_Bancroft_458.MP4,GRMN_Bancroft_459.MP4
616,College Ave,4.500000000000001,true,fedex_truck,2021-11-08 21:46:22,2021-11-08 21:44:36,2021-11-08 21:46:28,GRMN_Bancroft_458.MP4,GRMN_Bancroft_459.MP4
617,College Ave,4.500000000000001,true,fedex_truck,2021-11-08 21:46:23,2021-11-08 21:44:36,2021-11-08 21:46:28,GRMN_Bancroft_458.MP4,GRMN_Bancroft_459.MP4
618,Bus Stop,16.363636363636363,true,amazon_truck,2021-11-08 21:47:10,2021-11-08 21:47:01,2021-11-08 21:47:34,GRMN_Bancroft_460.MP4,GRMN_Bancroft_460.MP4
619,Shattuck,10.089171974522293,false,,,2021-11-08 21:50:36,2021-11-08 21:53:13,GRMN_Bancroft_464.MP4,GRMN_Bancroft_466.MP4
620,College Ave,10.72340425531915,true,fedex_truck,2021-11-08 22:22:18,2021-11-08 22:21:54,2021-11-08 22:22:41,GRMN_Bancroft_468.MP4,GRMN_Bancroft_469.MP4
621,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:04,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
622,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:05,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
623,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:06,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
624,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:12,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
625,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:19,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
626,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:20,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
627,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:21,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
628,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:22,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
629,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:23,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
630,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:24,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
631,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:25,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
632,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:26,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
633,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:27,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
634,Shattuck,9.717791411042946,true,fedex_truck,2021-11-08 22:26:28,2021-11-08 22:24:44,2021-11-08 22:27:27,GRMN_Bancroft_471.MP4,GRMN_Bancroft_473.MP4
635,College Ave,16.258064516129036,true,fedex_truck,2021-11-08 22:47:48,2021-11-08 22:47:39,2021-11-08 22:48:10,GRMN_Bancroft_475.MP4,GRMN_Bancroft_475.MP4
636,College Ave,16.258064516129036,true,fedex_truck,2021-11-08 22:47:49,2021-11-08 22:47:39,2021-11-08 22:48:10,GRMN_Bancroft_475.MP4,GRMN_Bancroft_475.MP4
637,Bus Stop,15.88235294117647,true,ups_truck,2021-11-08 22:48:34,2021-11-08 22:48:23,2021-11-08 22:48:57,GRMN_Bancroft_475.MP4,GRMN_Bancroft_476.MP4
638,Bus Stop,15.88235294117647,true,amazon_truck,2021-11-08 22:48:35,2021-11-08 22:48:23,2021-11-08 22:48:57,GRMN_Bancroft_475.MP4,GRMN_Bancroft_476.MP4
639,Bus Stop,15.88235294117647,true,ups_truck,2021-11-08 22:48:35,2021-11-08 22:48:23,2021-11-08 22:48:57,GRMN_Bancroft_475.MP4,GRMN_Bancroft_476.MP4
640,Bus Stop,15.88235294117647,true,amazon_truck,2021-11-08 22:48:36,2021-11-08 22:48:23,2021-11-08 22:48:57,GRMN_Bancroft_475.MP4,GRMN_Bancroft_476.MP4
641,Bus Stop,15.88235294117647,true,ups_truck,2021-11-08 22:48:36,2021-11-08 22:48:23,2021-11-08 22:48:57,GRMN_Bancroft_475.MP4,GRMN_Bancroft_476.MP4
642,Shattuck,10.025316455696203,false,,,2021-11-08 22:53:00,2021-11-08 22:55:38,GRMN_Bancroft_480.MP4,GRMN_Bancroft_482.MP4
643,College Ave,7.522388059701494,false,,,2021-11-08 23:19:41,2021-11-08 23:20:48,GRMN_Bancroft_484.MP4,GRMN_Bancroft_485.MP4
644,College Ave,13.621621621621623,false,,,2021-11-08 23:46:06,2021-11-08 23:46:43,GRMN_Bancroft_491.MP4,GRMN_Bancroft_492.MP4
645,College Ave,5.142857142857143,true,fedex_truck,2021-11-09 00:19:47,2021-11-09 00:19:00,2021-11-09 00:20:38,GRMN_Bancroft_499.MP4,GRMN_Bancroft_500.MP4
646,Bus Stop,20.0,false,,,2021-11-09 00:20:56,2021-11-09 00:21:23,GRMN_Bancroft_501.MP4,GRMN_Bancroft_501.MP4
647,College Ave,12.923076923076923,false,,,2021-11-09 00:45:50,2021-11-09 00:46:29,GRMN_Bancroft_506.MP4,GRMN_Bancroft_506.MP4
648,Shattuck,11.909774436090226,false,,,2021-11-09 00:51:12,2021-11-09 00:53:25,GRMN_Bancroft_511.MP4,GRMN_Bancroft_513.MP4
649,College Ave,8.689655172413794,false,,,2021-11-09 01:25:32,2021-11-09 01:26:30,GRMN_Bancroft_515.MP4,GRMN_Bancroft_516.MP4
650,Bus Stop,20.76923076923077,false,,,2021-11-09 01:26:43,2021-11-09 01:27:09,GRMN_Bancroft_516.MP4,GRMN_Bancroft_516.MP4
651,College Ave,15.272727272727273,false,,,2021-11-09 01:55:48,2021-11-09 01:56:21,GRMN_Bancroft_520.MP4,GRMN_Bancroft_521.MP4
652,College Ave,8.4,false,,,2021-11-09 02:24:22,2021-11-09 02:25:22,GRMN_Bancroft_525.MP4,GRMN_Bancroft_526.MP4
653,Bus Stop,19.285714285714285,false,,,2021-11-09 02:25:37,2021-11-09 02:26:05,GRMN_Bancroft_526.MP4,GRMN_Bancroft_526.MP4
654,Shattuck,11.39568345323741,false,,,2021-11-09 02:26:51,2021-11-09 02:29:10,GRMN_Bancroft_527.MP4,GRMN_Bancroft_529.MP4
655,College Ave,10.285714285714286,false,,,2021-11-09 02:54:32,2021-11-09 02:55:21,GRMN_Bancroft_531.MP4,GRMN_Bancroft_531.MP4
656,College Ave,18.666666666666668,false,,,2021-11-09 03:19:26,2021-11-09 03:19:53,GRMN_Bancroft_537.MP4,GRMN_Bancroft_537.MP4
657,Shattuck,12.983606557377048,false,,,2021-11-09 03:21:22,2021-11-09 03:23:24,GRMN_Bancroft_538.MP4,GRMN_Bancroft_540.MP4
658,College Ave,14.823529411764707,true,amazon_truck,2021-11-09 15:14:05,2021-11-09 15:13:48,2021-11-09 15:14:22,GRMN_Bancroft_542.MP4,GRMN_Bancroft_542.MP4
659,College Ave,14.823529411764707,true,amazon_truck,2021-11-09 15:14:06,2021-11-09 15:13:48,2021-11-09 15:14:22,GRMN_Bancroft_542.MP4,GRMN_Bancroft_542.MP4
660,College Ave,1.550769230769231,true,fedex_truck,2021-11-09 15:45:41,2021-11-09 15:45:07,2021-11-09 15:50:32,GRMN_Bancroft_552.MP4,GRMN_Bancroft_557.MP4
661,College Ave,1.550769230769231,true,ups_truck,2021-11-09 15:45:43,2021-11-09 15:45:07,2021-11-09 15:50:32,GRMN_Bancroft_552.MP4,GRMN_Bancroft_557.MP4
662,College Ave,1.550769230769231,true,ups_truck,2021-11-09 15:45:46,2021-11-09 15:45:07,2021-11-09 15:50:32,GRMN_Bancroft_552.MP4,GRMN_Bancroft_557.MP4
663,College Ave,18.666666666666668,true,amazon_truck,2021-11-09 16:19:04,2021-11-09 16:18:57,2021-11-09 16:19:24,GRMN_Bancroft_563.MP4,GRMN_Bancroft_563.MP4
664,College Ave,18.666666666666668,true,amazon_truck,2021-11-09 16:19:05,2021-11-09 16:18:57,2021-11-09 16:19:24,GRMN_Bancroft_563.MP4,GRMN_Bancroft_563.MP4
665,Bus Stop,20.76923076923077,true,amazon_truck,2021-11-09 16:19:44,2021-11-09 16:19:36,2021-11-09 16:20:02,GRMN_Bancroft_563.MP4,GRMN_Bancroft_564.MP4
666,Shattuck,16.851063829787233,true,fedex_truck,2021-11-09 16:23:56,2021-11-09 16:23:45,2021-11-09 16:25:19,GRMN_Bancroft_567.MP4,GRMN_Bancroft_569.MP4
667,Shattuck,16.851063829787233,true,fedex_truck,2021-11-09 16:23:59,2021-11-09 16:23:45,2021-11-09 16:25:19,GRMN_Bancroft_567.MP4,GRMN_Bancroft_569.MP4
668,Shattuck,16.851063829787233,true,fedex_truck,2021-11-09 16:24:00,2021-11-09 16:23:45,2021-11-09 16:25:19,GRMN_Bancroft_567.MP4,GRMN_Bancroft_569.MP4
669,College Ave,7.411764705882353,true,fedex_truck,2021-11-09 17:19:22,2021-11-09 17:19:21,2021-11-09 17:20:29,GRMN_Bancroft_578.MP4,GRMN_Bancroft_579.MP4
670,College Ave,7.411764705882353,true,fedex_truck,2021-11-09 17:19:23,2021-11-09 17:19:21,2021-11-09 17:20:29,GRMN_Bancroft_578.MP4,GRMN_Bancroft_579.MP4
671,College Ave,7.411764705882353,true,fedex_truck,2021-11-09 17:19:24,2021-11-09 17:19:21,2021-11-09 17:20:29,GRMN_Bancroft_578.MP4,GRMN_Bancroft_579.MP4
672,College Ave,14.000000000000002,true,fedex_truck,2021-11-09 17:50:39,2021-11-09 17:50:38,2021-11-09 17:51:14,GRMN_Bancroft_584.MP4,GRMN_Bancroft_585.MP4
673,College Ave,14.000000000000002,true,fedex_truck,2021-11-09 17:50:40,2021-11-09 17:50:38,2021-11-09 17:51:14,GRMN_Bancroft_584.MP4,GRMN_Bancroft_585.MP4
674,College Ave,14.000000000000002,true,fedex_truck,2021-11-09 17:50:51,2021-11-09 17:50:38,2021-11-09 17:51:14,GRMN_Bancroft_584.MP4,GRMN_Bancroft_585.MP4
675,Bus Stop,17.419354838709676,false,,,2021-11-09 17:51:37,2021-11-09 17:52:08,GRMN_Bancroft_585.MP4,GRMN_Bancroft_586.MP4
676,College Ave,9.163636363636364,true,fedex_truck,2021-11-09 18:15:32,2021-11-09 18:15:28,2021-11-09 18:16:23,GRMN_Bancroft_590.MP4,GRMN_Bancroft_591.MP4
677,College Ave,9.163636363636364,true,fedex_truck,2021-11-09 18:15:33,2021-11-09 18:15:28,2021-11-09 18:16:23,GRMN_Bancroft_590.MP4,GRMN_Bancroft_591.MP4
678,College Ave,9.163636363636364,true,fedex_truck,2021-11-09 18:15:34,2021-11-09 18:15:28,2021-11-09 18:16:23,GRMN_Bancroft_590.MP4,GRMN_Bancroft_591.MP4
679,College Ave,9.163636363636364,true,fedex_truck,2021-11-09 18:15:51,2021-11-09 18:15:28,2021-11-09 18:16:23,GRMN_Bancroft_590.MP4,GRMN_Bancroft_591.MP4
680,Bus Stop,13.170731707317072,true,amazon_truck,2021-11-09 18:17:05,2021-11-09 18:16:52,2021-11-09 18:17:33,GRMN_Bancroft_591.MP4,GRMN_Bancroft_592.MP4
681,College Ave,7.411764705882353,true,fedex_truck,2021-11-09 18:47:35,2021-11-09 18:47:03,2021-11-09 18:48:11,GRMN_Bancroft_600.MP4,GRMN_Bancroft_601.MP4
682,College Ave,7.411764705882353,true,fedex_truck,2021-11-09 18:47:39,2021-11-09 18:47:03,2021-11-09 18:48:11,GRMN_Bancroft_600.MP4,GRMN_Bancroft_601.MP4
683,College Ave,7.411764705882353,true,fedex_truck,2021-11-09 18:47:40,2021-11-09 18:47:03,2021-11-09 18:48:11,GRMN_Bancroft_600.MP4,GRMN_Bancroft_601.MP4
684,Shattuck,12.184615384615386,true,fedex_truck,2021-11-09 18:49:46,2021-11-09 18:49:28,2021-11-09 18:51:38,GRMN_Bancroft_602.MP4,GRMN_Bancroft_604.MP4
685,Shattuck,12.184615384615386,true,fedex_truck,2021-11-09 18:49:47,2021-11-09 18:49:28,2021-11-09 18:51:38,GRMN_Bancroft_602.MP4,GRMN_Bancroft_604.MP4
686,Shattuck,12.184615384615386,true,fedex_truck,2021-11-09 18:50:04,2021-11-09 18:49:28,2021-11-09 18:51:38,GRMN_Bancroft_602.MP4,GRMN_Bancroft_604.MP4
687,Shattuck,12.184615384615386,true,fedex_truck,2021-11-09 18:50:05,2021-11-09 18:49:28,2021-11-09 18:51:38,GRMN_Bancroft_602.MP4,GRMN_Bancroft_604.MP4
688,Shattuck,12.184615384615386,true,fedex_truck,2021-11-09 18:50:07,2021-11-09 18:49:28,2021-11-09 18:51:38,GRMN_Bancroft_602.MP4,GRMN_Bancroft_604.MP4
689,College Ave,6.904109589041097,false,,,2021-11-09 19:19:21,2021-11-09 19:20:34,GRMN_Bancroft_606.MP4,GRMN_Bancroft_607.MP4
690,Shattuck,16.16326530612245,false,,,2021-11-09 19:22:09,2021-11-09 19:23:47,GRMN_Bancroft_609.MP4,GRMN_Bancroft_610.MP4
691,College Ave,7.304347826086958,false,,,2021-11-09 19:44:18,2021-11-09 19:45:27,GRMN_Bancroft_612.MP4,GRMN_Bancroft_613.MP4
692,Bus Stop,18.0,true,fedex_truck,2021-11-09 19:45:46,2021-11-09 19:45:43,2021-11-09 19:46:13,GRMN_Bancroft_613.MP4,GRMN_Bancroft_614.MP4
693,College Ave,7.411764705882353,false,,,2021-11-09 20:20:18,2021-11-09 20:21:26,GRMN_Bancroft_622.MP4,GRMN_Bancroft_623.MP4
694,College Ave,8.129032258064518,true,amazon_truck,2021-11-09 20:52:12,2021-11-09 20:52:10,2021-11-09 20:53:12,GRMN_Bancroft_630.MP4,GRMN_Bancroft_631.MP4
695,College Ave,8.129032258064518,true,fedex_truck,2021-11-09 20:52:42,2021-11-09 20:52:10,2021-11-09 20:53:12,GRMN_Bancroft_630.MP4,GRMN_Bancroft_631.MP4
696,College Ave,8.129032258064518,true,amazon_truck,2021-11-09 20:52:45,2021-11-09 20:52:10,2021-11-09 20:53:12,GRMN_Bancroft_630.MP4,GRMN_Bancroft_631.MP4
697,College Ave,8.129032258064518,true,amazon_truck,2021-11-09 20:52:46,2021-11-09 20:52:10,2021-11-09 20:53:12,GRMN_Bancroft_630.MP4,GRMN_Bancroft_631.MP4
698,College Ave,8.129032258064518,true,fedex_truck,2021-11-09 20:52:47,2021-11-09 20:52:10,2021-11-09 20:53:12,GRMN_Bancroft_630.MP4,GRMN_Bancroft_631.MP4
